"Daily exchange rates by type, currency and time"

"Exchange rates (DKK per 100 units of foreign currency)"
" ","US Dollars  (Jan. 1977-)"
" "," ","2021M11D29",659.5200
" "," ","2021M11D30",654.4800
" "," ","2021M12D01",657.2600
" "," ","2021M12D02",655.8100
" "," ","2021M12D03",658.6000
" "," ","2021M12D06",658.8300
" "," ","2021M12D07",660.6500
" "," ","2021M12D08",658.1300
" "," ","2021M12D09",657.4300
" "," ","2021M12D10",659.6500
" "," ","2021M12D13",659.3500
" "," ","2021M12D14",657.5500
" "," ","2021M12D15",660.2900
" "," ","2021M12D16",655.9800
" "," ","2021M12D17",656.3500
" "," ","2021M12D20",659.6600
" "," ","2021M12D21",658.3600
" "," ","2021M12D22",658.0100
" "," ","2021M12D23",657.4900
" "," ","2021M12D27",657.3700
" "," ","2021M12D28",656.2700
" "," ","2021M12D29",657.9200
" "," ","2021M12D30",656.1200
" "," ","2022M01D03",655.0600
" "," ","2022M01D04",659.4400
" "," ","2022M01D05",657.1600
" "," ","2022M01D06",657.4700
" "," ","2022M01D07",658.3500
" "," ","2022M01D10",657.1900
" "," ","2022M01D11",656.3500
" "," ","2022M01D12",654.4800
" "," ","2022M01D13",649.1200
" "," ","2022M01D14",650.0700
" "," ","2022M01D17",652.6100
" "," ","2022M01D18",654.7500
" "," ","2022M01D19",655.9600
" "," ","2022M01D20",656.4100
" "," ","2022M01D21",655.9000
" "," ","2022M01D24",658.4500
" "," ","2022M01D25",660.6100
" "," ","2022M01D26",659.9300
" "," ","2022M01D27",666.9200
" "," ","2022M01D28",668.2700
" "," ","2022M01D31",667.0800
" "," ","2022M02D01",660.8100
" "," ","2022M02D02",656.9200
" "," ","2022M02D03",659.1200
" "," ","2022M02D04",649.2700
" "," ","2022M02D07",650.3300
" "," ","2022M02D08",652.5000
" "," ","2022M02D09",650.9600
" "," ","2022M02D10",650.4400
" "," ","2022M02D11",651.6600
" "," ","2022M02D14",657.5700
" "," ","2022M02D15",655.9900
" "," ","2022M02D16",654.3300
" "," ","2022M02D17",654.3400
" "," ","2022M02D18",655.1200
" "," ","2022M02D21",656.1700
" "," ","2022M02D22",655.9000
" "," ","2022M02D23",655.7500
" "," ","2022M02D24",666.5300
" "," ","2022M02D25",663.5000
" "," ","2022M02D28",664.3800
" "," ","2022M03D01",666.3400
" "," ","2022M03D02",669.7900
" "," ","2022M03D03",671.7100
" "," ","2022M03D04",680.7000
" "," ","2022M03D07",682.9400
" "," ","2022M03D08",683.4500
" "," ","2022M03D09",677.1600
" "," ","2022M03D10",671.2500
" "," ","2022M03D11",677.0000
